1965,yyaC
1966,yyaE
1967,rpsF
1968,rpsR
1969,yyaG
1970,yxnA
1971,yxaG
1972,yxaI
1973,yxaL
1974,yxbA
1975,yxbC
1976,gltA
1977,ppsE
1978,ebrA
1979,ymfG
1980,bpr
1981,cheV
1982,rho
1983,tagD
1984,yvfE
1985,yvgP
1986,yurC
1987,aapA
1988,spoIIS
1989,xtmB
1990,yhjN
1991,yhaA
1992,yheJ
1993,yfmB
1994,yqhQ
1995,yosN
1996,pnpA
1997,flhA
1998,fliP
1999,fruB
2000,ppsC
2001,yngB
2002,pyrAB
2003,polC
2004,pycA
2005,ptsH
2006,tdk
2007,yvfC
2008,yvfK
2009,yusY
2010,ysnF
2011,lepA
2012,xkdO
2013,yirY
2014,yhfQ
2015,yhaQ
2016,yfkL
2017,yfnC
2018,spoIIIAG
2019,yojG
2020,flhF
2021,flhB
2022,cheY
2023,moaD
2024,hprT
2025,yvoF
2026,yvdS
2027,sacB
2028,ffh
2029,ssuC
2030,yvfP
2031,ctc
2032,ppsB
2033,yvgR
2034,ydjK
2035,spoIIE
2036,ywbL
2037,sigL
2038,yacA
2039,yvdR
2040,yveB
2041,yqxK
2042,yhaR
2043,pnbA
2044,ytnM
2045,prs
2046,ykoW
2047,cotA
2048,ydjA
2049,hutH
2050,secA
2051,ybaS
2052,ybaN
2053,gerD
2054,cwlD
2055,ybaJ
2056,rplM
2057,gcaD
2058,yabJ
2059,yabH
2060,veg
2061,ksgA
2062,ybaF
2063,ybxA
2064,rpoA
2065,rpsM
2066,infA
2067,adk
2068,abrB
2069,yazA
2070,yabA
2071,holB
2072,yaaQ
2073,ybaR
2074,kbaA
2075,ybaL
2076,ybaK
2077,rpsI
2078,truA
2079,spoVG
2080,purR
2081,sspF
2082,yabG
2083,yabF
2084,ybaE
2085,rplQ
2086,rpsK
2087,rpmJ
2088,map
2089,secY
2090,yabC
2091,yabB
2092,yaaT
2093,yaaR
2094,tmk
2095,ycnG
2096,yczG
2097,ycnD
2098,yclQ
2099,yclO
2100,yclM
2101,rapJ
2102,ycdC
2103,natB
2104,yccH
2105,yccF
2106,yczB
2107,yclK
2108,yclI
2109,gerKB
2110,gerKA
2111,yclE
2112,yclC
2113,cwlJ
2114,ycbO
2115,ycbL
2116,yczA
2117,ycbH
2118,ycbF
2119,ycnF
2120,ycnE
2121,ycnC
2122,yclP
2123,yclN
2124,rapC
2125,ycdD
2126,ycdA
2127,natA
2128,yccG
2129,lipA
2130,phoD
2131,yclJ
2132,yclH
2133,gerKC
2134,yczF
2135,yclD
2136,yclB
2137,ycbP
2138,ycbN
2139,ycbK
2140,ycbJ
2141,ycbG
2142,ycbE
2143,ydiF
2144,ydiD
2145,ydiB
2146,ydhU
2147,ydhS
2148,ydhQ
2149,yddF
2150,yddC
2151,yddA
2152,ydcS
2153,ydcQ
2154,ydcO
2155,ydhO
2156,ydhM
2157,ydhK
2158,ydhI
2159,ydhG
2160,ydhF
2161,ydcN
2162,ydcL
2163,ydcH
2164,ydcF
2165,sigB
2166,rsbU
2167,ydiE
2168,ydiC
2169,ydiA
2170,ydhT
2171,ydhR
2172,ydhP
2173,yddD
2174,yddB
2175,ydcT
2176,ydcR
2177,ydcP
2178,sacV
2179,ydhN
2180,ydhJ
2181,ydhH
2182,phoB
2183,ydhE
2184,ydcM
2185,ydcK
2186,ydcG
2187,rsbX
2188,rsbW
2189,rsbT
2190,yfjF
2191,acoR
2192,acoC
2193,acoA
2194,yfjM
2195,yfjO
2196,yesT
2197,yesR
2198,yesP
2199,yesM
2200,yesK
2201,cotJB
2202,yfjQ
2203,yfjS
2204,yfkA
2205,yfkC
2206,yfkE
2207,yfkJ
2208,yesF
2209,yeeK
2210,rapH
2211,yezA
2212,yeeC
2213,yeeA
2214,yfjU
2215,acoL
2216,acoB
2217,yfjL
2218,yfjN
2219,yfjP
2220,yesS
2221,yesQ
2222,yesO
2223,yesL
2224,yesJ
2225,cotJA
2226,yfjR
2227,yfjT
2228,yfkB
2229,yfkD
2230,yfkH
2231,yfkK
2232,yesE
2233,yeeI
2234,yeeG
2235,yeeD
2236,yeeB
2237,yefC
2238,yhfD
2239,yhfB
2240,yhgD
2241,hemH
2242,pbpF
2243,yhgB
2244,yhcN
2245,yhcL
2246,yhcJ
2247,yhcI
2248,yhcG
2249,yhcE
2250,ecsC
2251,ecsA
2252,serC
2253,yhaH
2254,yhaI
2255,yhaK
2256,yhcB
2257,yhbJ
2258,yhbH
2259,yhbF
2260,yhbD
2261,yhbA
2262,yhfC
2263,yhgE
2264,hemY
2265,hemE
2266,yhgC
2267,yhfA
2268,yhcM
2269,yhcK
2270,cspB
2271,yhcH
2272,yhcF
2273,yhcC
2274,ecsB
2275,hit
2276,yhaG
2277,hpr
2278,yhaJ
2279,prsA
2280,yhcA
2281,yhbI
2282,prkA
2283,yhbE
2284,cspR
2285,yhzB
2286,yjkA
2287,yjiC
2288,yjiA
2289,yjhA
2290,yjgB
2291,yjfC
2292,carA
2293,argB
2294,argC
2295,yitY
2296,yitW
2297,yitU
2298,yjfA
2299,cotT
2300,yjdJ
2301,yjdG
2302,yjdE
2303,yjdC
2304,yitT
2305,nprB
2306,yitQ
2307,yitO
2308,yitM
2309,yitK
2310,yjjA
2311,yjiB
2312,yjhB
2313,yjgD
2314,yjgA
2315,yjfB
2316,argD
2317,argJ
2318,yitZ
2319,yitX
2320,yitV
2321,ipi
2322,yjeA
2323,yjdK
2324,yjdI
2325,yjdF
2326,yjdD
2327,yjdB
2328,yitS
2329,yitR
2330,yitP
2331,yitN
2332,yitL
2333,yitJ
2334,yknV
2335,moaE
2336,moeA
2337,mobA
2338,ykuV
2339,ykuT
2340,ykoE
2341,ykoC
2342,ispA
2343,yknA
2344,ykmA
2345,proA
2346,ykuR
2347,ykuP
2348,ykuN
2349,ykuL
2350,ykuK
2351,ykuI
2352,ykkE
2353,ykkC
2354,ykkA
2355,ykzH
2356,ykhA
2357,ykgB
2358,yknU
2359,mobB
2360,moeB
2361,ykuW
2362,ykuU
2363,ykuS
2364,ykoD
2365,ispU
2366,metC
2367,ykzA
2368,yklA
2369,proB
2370,ykuQ
2371,ykuO
2372,ykuM
2373,ykzF
2374,ykuJ
2375,ykuH
2376,ykkD
2377,ykkB
2378,ykjA
2379,hmp
2380,ykgA
2381,ykfD
2382,fliR
2383,fliZ
2384,fliM
2385,flgE
2386,fliK
2387,fliJ
2388,ylmA
2389,sigE
2390,ftsZ
2391,sbp
2392,ylxW
2393,murB
2394,fliH
2395,fliF
2396,flgC
2397,codY
2398,clpQ
2399,gid
2400,spoVE
2401,mraY
2402,pbpB
2403,ylxA
2404,yllA
2405,ylbP
2406,fliQ
2407,fliY
2408,fliL
2409,ylxG
2410,ylxF
2411,fliI
2412,sigG
2413,spoIIGA
2414,ftsA
2415,ylxX
2416,divIB
2417,murG
2418,fliG
2419,fliE
2420,flgB
2421,clpY
2422,codV
2423,topA
2424,murE
2425,ftsL
2426,yllB
2427,ylbQ
2428,ylbO
2429,yoxD
2430,proH
2431,gltC
2432,yogA
2433,ggt
2434,yoeC
2435,glnR
2436,ynbA
2437,cwlC
2438,nrdF
2439,ymaA
2440,ymzC
2441,yoeA
2442,pbp
2443,yngK
2444,yngJ
2445,yngH
2446,yngF
2447,miaA
2448,ymaG
2449,ymaD
2450,aprX
2451,ymzB
2452,pksN
2453,rtp
2454,proJ
2455,gltB
2456,yofA
2457,yoeD
2458,yoeB
2459,ynbB
2460,spoVK
2461,ymaB
2462,nrdE
2463,ymzA
2464,ymaH
2465,yoxA
2466,yngL
2467,ynzE
2468,yngI
2469,yngG
2470,yngE
2471,ymaF
2472,ebrB
2473,ymaC
2474,ymaE
2475,pksS
2476,pksJ
2477,yoqR
2478,yoqT
2479,yoqV
2480,yoqY
2481,yorA
2482,yorC
2483,yojC
2484,yojF
2485,yojI
2486,yojK
2487,yojM
2488,yojO
2489,yorE
2490,yorG
2491,yorI
2492,yorK
2493,yorN
2494,yorP
2495,yocS
2496,sodF
2497,dhaS
2498,yozO
2499,yozN
2500,yocL
2501,yoqS
2502,yoqU
2503,yoqW
2504,yoqZ
2505,yorB
2506,yorD
2507,yojE
2508,yojH
2509,yojJ
2510,yojL
2511,yojN
2512,odhB
2513,yorF
2514,yorH
2515,yorJ
2516,yorM
2517,yorO
2518,yorQ
2519,yocR
2520,sqhC
2521,yozC
2522,yocN
2523,yocM
2524,yocK
2525,qcrC
2526,ypjB
2527,ypjD
2528,ypjF
2529,ypjH
2530,birA
2531,yolC
2532,uvrX
2533,sunA
2534,yolI
2535,yolK
2536,yomB
2537,panC
2538,ypmB
2539,asnS
2540,nth
2541,yppB
2542,yomD
2543,yomF
2544,yomH
2545,yomK
2546,yozP
2547,yomN
2548,ypjA
2549,ypjC
2550,dapB
2551,ypjG
2552,papS
2553,panB
2554,yolD
2555,yolF
2556,sunT
2557,yolJ
2558,yomA
2559,yomC
2560,panD
2561,ypmA
2562,aspB
2563,dnaD
2564,ypoC
2565,yppC
2566,yomE
2567,yomG
2568,yomJ
2569,yomL
2570,yomM
2571,yomO
2572,yqhL
2573,yqhN
2574,yqhP
2575,yqhS
2576,efp
2577,spoIIIAA
2578,yqkL
2579,drm
2580,dacF
2581,spoIIAB
2582,spoVAA
2583,spoVAC
2584,spoIIIAC
2585,spoIIIAE
2586,spoIIIAH
2587,accC
2588,yqhZ
2589,yqiB
2590,spoVAE
2591,lysA
2592,ppiB
2593,ypuB
2594,ypzC
2595,ypuD
2596,yqhM
2597,yqhO
2598,yqhR
2599,yqhT
2600,yqhV
2601,spoIIIAB
2602,ripX
2603,pnp
2604,spoIIAA
2605,sigF
2606,spoVAB
2607,spoVAD
2608,spoIIIAD
2609,spoIIIAF
2610,accB
2611,yqhY
2612,folD
2613,yqiC
2614,spoVAF
2615,ypuA
2616,ypzD
2617,ypuC
2618,sipS
2619,ypuE
2620,yrkB
2621,yrkD
2622,yrkF
2623,yrkH
2624,yrkJ
2625,yrkL
2626,yqeN
2627,gpr
2628,yqxA
2629,dnaK
2630,yqeT
2631,yrkN
2632,yrkP
2633,yrkR
2634,spoIIIC
2635,yqaC
2636,yqaF
2637,yqeV
2638,rpsU
2639,yqeZ
2640,yqfB
2641,yqfD
2642,yqfF
2643,yrkC
2644,yrkE
2645,yrkG
2646,yrkI
2647,yrkK
2648,yrkM
2649,rpsT
2650,spoIIP
2651,hemN
2652,grpE
2653,dnaJ
2654,yqeU
2655,yrkO
2656,yrkQ
2657,yrkS
2658,yqaB
2659,yqaE
2660,yqdA
2661,yqeW
2662,yqeY
2663,yqfA
2664,yqfC
2665,phoH
2666,yqfG
2667,yshE
2668,ysiA
2669,etfB
2670,xsa
2671,uvrC
2672,lysC
2673,relA
2674,yrvJ
2675,hisS
2676,yrvM
2677,yrzC
2678,yrvP
2679,sdhC
2680,sdhB
2681,gerE
2682,racE
2683,rph
2684,ysnB
2685,yrrB
2686,yrrD
2687,glnM
2688,glnQ
2689,yrzB
2690,lcfA
2691,ysiB
2692,etfA
2693,trxA
2694,ask
2695,yslB
2696,yrvI
2697,yrzK
2698,aspS
2699,yrvN
2700,yrvO
2701,yrrA
2702,sdhA
2703,ysmA
2704,ysmB
2705,gerM
2706,ysnA
2707,ysnE
2708,yrrC
2709,glnP
2710,glnH
2711,yrrI
2712,yrrK
2713,yrrL
2714,ytkC
2715,ytlC
2716,ytlA
2717,ytmB
2718,metK
2719,ytnA
2720,ytsP
2721,ytwP
2722,nifZ
2723,sspA
2724,ytcJ
2725,yteI
2726,ytpA
2727,ytqA
2728,ytrA
2729,ytrC
2730,ytrE
2731,ytsA
2732,ytfI
2733,ytxK
2734,moaB
2735,argH
2736,ytkK
2737,ytlI
2738,ytlD
2739,ytlB
2740,ytmA
2741,pckA
2742,asnB
2743,ytoA
2744,ytvP
2745,braB
2746,ytbJ
2747,ytcI
2748,ytdI
2749,yteJ
2750,ytqB
2751,ytzC
2752,ytrB
2753,ytrD
2754,ytrF
2755,ytsB
2756,ytgI
2757,ackA
2758,argG
2759,ytzD
2760,ytkL
2761,ytmI
2762,yurW
2763,yurU
2764,yurS
2765,yurQ
2766,yurO
2767,yurM
2768,yufB
2769,yufD
2770,yufU
2771,yufS
2772,yufQ
2773,yufO
2774,yurK
2775,yurI
2776,yurF
2777,yurD
2778,yunM
2779,yunK
2780,yufM
2781,yuxK
2782,yuxJ
2783,kapB
2784,patB
2785,yugF
2786,yurV
2787,yurT
2788,yurR
2789,yurP
2790,yurN
2791,yurL
2792,yufC
2793,yufV
2794,yufT
2795,yufR
2796,yufP
2797,yufN
2798,yurJ
2799,yurH
2800,yurE
2801,yurB
2802,yunL
2803,yunJ
2804,yufL
2805,pbpD
2806,kapD
2807,kinB
2808,yugE
2809,yugG
2810,yvcJ
2811,yvcL
2812,yvcN
2813,yvcQ
2814,yvcS
2815,yvdA
2816,yvaO
2817,yvzC
2818,yvaL
2819,yvaJ
2820,yvaG
2821,yvaE
2822,yvdC
2823,yvdE
2824,yvdG
2825,yvdI
2826,yvdK
2827,yvdM
2828,yvaC
2829,yvaA
2830,yvgY
2831,yvgW
2832,yvgU
2833,yvgS
2834,yvcK
2835,crh
2836,yvcP
2837,yvcR
2838,yvcT
2839,yvdB
2840,yvaN
2841,yvaM
2842,yvaK
2843,yvaI
2844,yvaF
2845,yvaD
2846,yvdD
2847,yvdF
2848,yvdH
2849,yvdJ
2850,yvdL
2851,clpP
2852,yvaB
2853,yvgZ
2854,yvgX
2855,yvgV
2856,yvgT
2857,yvgQ
2858,atpF
2859,atpA
2860,atpD
2861,ywmA
2862,ywmB
2863,spoIID
2864,ywtE
2865,ywtG
2866,gerBB
2867,pmi
2868,tagC
2869,tagA
2870,ywmE
2871,narA
2872,ywmF
2873,ureA
2874,ureC
2875,ywnB
2876,tagF
2877,ggaA
2878,lytR
2879,lytC
2880,tuaB
2881,tuaD
2882,atpH
2883,atpG
2884,atpC
2885,ywzB
2886,murA
2887,ywmC
2888,ywtF
2889,gerBC
2890,gerBA
2891,lytD
2892,tagB
2893,tagE
2894,narQ
2895,rapB
2896,ywmG
2897,ureB
2898,ywnA
2899,ywnC
2900,tagG
2901,yvyH
2902,lytB
2903,tuaA
2904,tuaC
2905,tuaE
2906,yxkA
2907,yxkC
2908,aldY
2909,msmX
2910,yxzE
2911,yxkJ
2912,spsD
2913,spsG
2914,spsJ
2915,yweA
2916,rocA
2917,rocC
2918,cydB
2919,cydD
2920,yxlA
2921,yxlC
2922,yxlE
2923,yxlG
2924,ywfB
2925,ywfD
2926,ywfF
2927,ywfH
2928,pta
2929,ywfL
2930,galE
2931,yxkD
2932,yxkF
2933,yxkH
2934,yxkI
2935,cydA
2936,spsE
2937,spsI
2938,spsK
2939,yweB
2940,rocB
2941,ywfA
2942,cydC
2943,yxkO
2944,sigY
2945,yxlD
2946,yxlF
2947,yxlH
2948,ywfC
2949,ywfE
2950,ywfG
2951,ywfI
2952,ywfK
2953,ywfM
2954,yyaH
2955,yyaJ
2956,yyaL
2957,yyaN
2958,tetL
2959,yyaP
2960,yxbD
2961,yxbF
2962,yxcA
2963,yxcC
2964,yxcE
2965,iolR
2966,yyaR
2967,yyaT
2968,yybB
2969,yybD
2970,yybF
2971,yybI
2972,iolB
2973,iolD
2974,iolF
2975,iolH
2976,iolJ
2977,yxdK
2978,yyaI
2979,yyaK
2980,yyaM
2981,yyaO
2982,tetB
2983,yyaQ
2984,aldX
2985,yxbG
2986,htpG
2987,yxcD
2988,iolS
2989,iolA
2990,yyaS
2991,yybA
2992,yybC
2993,yybE
2994,yybG
2995,yybJ
2996,iolC
2997,iolE
2998,iolG
2999,iolI
3000,yxdJ
3001,yxdL
3002,yeeF
3003,purQ
3004,ydgJ
3005,pbpC
3006,srfAC
3007,ycgI
3008,yknT
3009,ptsI
3010,ykvU
3011,ykzE
3012,yjdH
3013,yhdN
3014,yczC
3015,lmrA
3016,ybgB
3017,ybdD
3018,fus
3019,yfiX
3020,yfkF
3021,treA
3022,yflP
3023,yesY
3024,yddN
3025,yerP
3026,ydjD
3027,yddE
3028,yclG
3029,nasB
3030,ycdB
3031,patA
3032,ykvW
3033,ykrP
3034,ykoY
3035,yhaP
3036,yhbB
3037,yccC
3038,ybgE
3039,ybgA
3040,rpmD
3041,rpoB
3042,clpC
3043,yfiB
3044,yfkI
3045,yflH
3046,yetM
3047,cotJC
3048,yddK
3049,yabD
3050,yurG
3051,ytqD
3052,acuB
3053,dnaE
3054,levR
3055,yqzC
3056,yaaO
3057,ypbG
3058,ypvA
3059,cgeB
3060,yloB
3061,glcT
3062,yjcD
3063,metS
3064,ythC
3065,ytpB
3066,ytoI
3067,yrhJ
3068,yqxH
3069,bmrU
3070,yaaN
3071,qcrB
3072,yosO
3073,ylqF
3074,spoVD
3075,yjgC
3076,yjaX
3077,rplO
3078,rplR
3079,rpsH
3080,rplE
3081,rplN
3082,rpmC
3083,xpaC
3084,bofA
3085,recR
3086,dnaX
3087,yaaI
3088,rpsC
3089,rpsS
3090,rplW
3091,rplC
3092,ybaC
3093,rpsG
3094,serS
3095,yaaD
3096,guaB
3097,gyrB
3098,recF
3099,rpsE
3100,rplF
3101,rpsN
3102,rplX
3103,rpsQ
3104,rplP
3105,csfB
3106,yaaL
3107,yaaK
3108,yaaJ
3109,yaaH
3110,rplV
3111,rplB
3112,rplD
3113,rpsJ
3114,tufA
3115,rpsL
3116,yaaE
3117,dacA
3118,yaaC
3119,yaaB
3120,yaaA
3121,yclA
3122,yckJ
3123,yczE
3124,ycxD
3125,ycxB
3126,srfAD
3127,ycbD
3128,ycbA
3129,ybgH
3130,ybgF
3131,ybfP
3132,ybfN
3133,yckH
3134,yckF
3135,nucA
3136,yckE
3137,yckC
3138,yckA
3139,ybfM
3140,ybfK
3141,purT
3142,ybfH
3143,ybfF
3144,ybfB
3145,yckK
3146,yckI
3147,sfp
3148,ycxC
3149,ycxA
3150,comS
3151,ycbB
3152,ybgJ
3153,ybgG
3154,ybfT
3155,ybfO
3156,psd
3157,yckG
3158,tlpC
3159,nin
3160,yckD
3161,yckB
3162,yciC
3163,pssA
3164,ybfJ
3165,ybfI
3166,ybfG
3167,ybfE
3168,ybfA
3169,ydhD
3170,ydgK
3171,ydgH
3172,dinB
3173,expZ
3174,ydgD
3175,rsbS
3176,ydcE
3177,dal
3178,ydcB
3179,ydbS
3180,murF
3181,ydgB
3182,ydfT
3183,ydfR
3184,ydfQ
3185,ydfO
3186,ydfM
3187,ydbP
3188,ydbM
3189,ydbK
3190,ydbI
3191,ydbF
3192,ydbD
3193,ydhC
3194,ydgI
3195,ydgG
3196,ydgF
3197,ydgE
3198,ydgC
3199,rsbR
3200,ydcD
3201,ydcC
3202,ydbT
3203,ydbR
3204,ddlA
3205,ydgA
3206,ydfS
3207,ydzH
3208,ydfP
3209,ydfN
3210,ydfL
3211,ydbN
3212,ydbL
3213,ydbJ
3214,ydbG
3215,ydbE
3216,ydbC
3217,yfkM
3218,treR
3219,yfkQ
3220,yfkS
3221,yflA
3222,yflC
3223,yefB
3224,yerQ
3225,yerN
3226,yerL
3227,sapB
3228,yerH
3229,yflE
3230,yflG
3231,yflJ
3232,yflL
3233,yflN
3234,citT
3235,yerF
3236,yerD
3237,yerA
3238,yezC
3239,purH
3240,purM
3241,yfkO
3242,treP
3243,yfkR
3244,yfkT
3245,yflB
3246,yflD
3247,yefA
3248,yerO
3249,yerM
3250,opuE
3251,yerI
3252,yflF
3253,yflI
3254,yflK
3255,yflM
3256,citM
3257,citSc
3258,yerE
3259,yerB
3260,yecA
3261,purD
3262,purN
3263,purF
3264,yhaL
3265,yhaN
3266,yhaS
3267,yhaU
3268,yhaW
3269,yhaY
3270,ygaO
3271,ygaN
3272,ygbA
3273,katA
3274,ygaK
3275,ygaJ
3276,yheA
3277,yheD
3278,sspB
3279,yheG
3280,yheK
3281,yheN
3282,ygaI
3283,ygaH
3284,ygaF
3285,ygaE
3286,ygaC
3287,sspE
3288,yhaM
3289,yhaO
3290,yhaT
3291,yhaV
3292,yhaX
3293,yhaZ
3294,yhzA
3295,ygcA
3296,ygaL
3297,senS
3298,thiA
3299,ygzA
3300,yheB
3301,yheE
3302,yheF
3303,yheI
3304,yheM
3305,yhdZ
3306,ygxA
3307,ygaG
3308,gsaB
3309,ygaD
3310,ygaB
3311,yfhR
3312,yjdA
3313,yjcR
3314,yjcP
3315,yjcN
3316,yjcL
3317,yjcJ
3318,yitI
3319,yitG
3320,yitE
3321,yitC
3322,yitA
3323,yisX
3324,yjcH
3325,yjcF
3326,yjcC
3327,yjcA
3328,cotW
3329,cotY
3330,yisV
3331,yisT
3332,degA
3333,yisQ
3334,yisO
3335,yjcS
3336,yjcQ
3337,yjcO
3338,yjcM
3339,yjcK
3340,yjcI
3341,yitH
3342,yitF
3343,yitD
3344,yitB
3345,yisY
3346,yisW
3347,yjcG
3348,yjcE
3349,yjcB
3350,cotV
3351,cotX
3352,cotZ
3353,yisU
3354,yisS
3355,yisR
3356,yisP
3357,yisN
3358,yisL
3359,ykuG
3360,ykuE
3361,ykuC
3362,kinA
3363,ykwD
3364,ykwB
3365,ykfC
3366,ykfA
3367,dppD
3368,dppB
3369,ykeA
3370,ykcC
3371,splA
3372,ykvZ
3373,ykvV
3374,ykvS
3375,ykvQ
3376,ykvO
3377,ykcA
3378,ykaA
3379,spoIISA
3380,xhlB
3381,xkdY
3382,xkdW
3383,ykuF
3384,ykuD
3385,ykyB
3386,ykwC
3387,splB
3388,ykfB
3389,dppE
3390,dppC
3391,dppA
3392,htrA
3393,ykcB
3394,ptsG
3395,ykvY
3396,ykvT
3397,ykvR
3398,ykvP
3399,ykvN
3400,ykbA
3401,ykaB
3402,xlyA
3403,xhlA
3404,xkdX
3405,xkdV
3406,smf
3407,sucC
3408,ylqG
3409,rplS
3410,ylqE
3411,ylqC
3412,rpmF
3413,ylbM
3414,ylbK
3415,ylbI
3416,ylbG
3417,ylbE
3418,ylxM
3419,ftsY
3420,rncS
3421,fabG
3422,plsX
3423,ylpB
3424,ylbC
3425,ylbA
3426,ctaF
3427,ctaD
3428,ctaB
3429,ylaO
3430,sucD
3431,ylqH
3432,rnh
3433,trmD
3434,ylqD
3435,rpsP
3436,ylbN
3437,ylbL
3438,ylbJ
3439,ylbH
3440,ylbF
3441,ylbD
3442,ylqB
3443,acpA
3444,fabD
3445,ylpC
3446,ylpA
3447,ylbB
3448,ctaG
3449,ctaE
3450,ctaC
3451,ctaA
3452,ylaN
3453,yngD
3454,yngA
3455,ynfF
3456,bglC
3457,ynfC
3458,grlB
3459,pksI
3460,pksG
3461,pksE
3462,pksC
3463,pksA
3464,mutL
3465,yneS
3466,yneQ
3467,tlp
3468,citB
3469,cotL
3470,yneK
3471,cotE
3472,ymcB
3473,tdh
3474,ymdB
3475,pbpX
3476,cinA
3477,yngC
3478,xynD
3479,ynfE
3480,alsT
3481,grlA
3482,yneT
3483,pksH
3484,pksF
3485,pksD
3486,pksB
3487,ymcC
3488,mutS
3489,yneR
3490,yneP
3491,yneN
3492,cotK
3493,cotM
3494,yneJ
3495,ymcA
3496,kbl
3497,spoVS
3498,ymdA
3499,recA
3500,pgsA
3501,yorR
3502,yorT
3503,yorV
3504,yorX
3505,yorZ
3506,yosB
3507,yocJ
3508,yocH
3509,yocF
3510,yocD
3511,yocB
3512,yocA
3513,yosD
3514,yosF
3515,yosH
3516,yosJ
3517,yosL
3518,yosP
3519,yobW
3520,yobU
3521,yobS
3522,yobQ
3523,yobO
3524,yobM
3525,yorS
3526,mtbP
3527,yorW
3528,yorY
3529,yosA
3530,yosC
3531,yocI
3532,yocG
3533,yocE
3534,yocC
3535,yozB
3536,yozA
3537,yosE
3538,yosG
3539,yosI
3540,yosK
3541,yosM
3542,yosQ
3543,yobV
3544,yobT
3545,yobR
3546,csaA
3547,yobN
3548,yobL
3549,yppD
3550,yppF
3551,ypqE
3552,yprB
3553,ypsA
3554,ypsC
3555,yomP
3556,yomR
3557,yomT
3558,yomV
3559,yomX
3560,yomZ
3561,kduD
3562,kdgR
3563,kdgA
3564,ypwA
3565,pbuX
3566,ypbQ
3567,yonB
3568,yonD
3569,yonF
3570,yonH
3571,yonK
3572,yonO
3573,yppE
3574,yppG
3575,cotD
3576,ypsB
3577,yptA
3578,yomQ
3579,yomS
3580,yomU
3581,yomW
3582,yomY
3583,yonA
3584,kduI
3585,kdgK
3586,kdgT
3587,xpt
3588,bcsA
3589,ypbS
3590,yonC
3591,yonE
3592,yonG
3593,yonI
3594,yonN
3595,yonP
3596,yqiD
3597,yqxC
3598,recN
3599,spo0A
3600,yqiH
3601,yqiK
3602,ribG
3603,ribA
3604,ribT
3605,ypuG
3606,ypuI
3607,spmA
3608,mmgB
3609,mmgD
3610,yqiQ
3611,yqiR
3612,yqiT
3613,yqiV
3614,ypuL
3615,resB
3616,resD
3617,sigX
3618,aroC
3619,ypzE
3620,yqiE
3621,ahrC
3622,spoIVB
3623,yqiG
3624,yqiI
3625,ribB
3626,ribH
3627,ypuF
3628,ypuH
3629,dacB
3630,spmB
3631,mmgC
3632,mmgE
3633,yqzF
3634,yqiS
3635,yqiU
3636,bfmBAA
3637,resA
3638,resC
3639,resE
3640,ypuN
3641,serA
3642,ypaA
3643,yqaG
3644,yqaI
3645,yqaK
3646,yqaM
3647,yqaO
3648,yqaQ
3649,dgkA
3650,bex
3651,glyQ
3652,yqzB
3653,yqxD
3654,sigA
3655,yqaS
3656,yqbA
3657,yqbC
3658,yqbE
3659,yqbG
3660,yqbI
3661,yqfN
3662,yqfP
3663,yqfR
3664,yqfT
3665,yqfV
3666,yqfX
3667,yqaH
3668,yqaJ
3669,yqaL
3670,yqaN
3671,yqaP
3672,yqaR
3673,cdd
3674,yqxN
3675,glyS
3676,yqfL
3677,dnaG
3678,cccA
3679,yqaT
3680,yqbB
3681,yqbD
3682,yqbF
3683,yqbH
3684,yqbJ
3685,yqfO
3686,yqfQ
3687,yqfS
3688,yqfU
3689,yqfW
3690,yqfZ
3691,ysnD
3692,ilvN
3693,leuA
3694,leuC
3695,ysoA
3696,clpX
3697,yrrM
3698,yrrO
3699,greA
3700,yrrS
3701,yrrT
3702,yrhA
3703,ysxD
3704,hemX
3705,hemD
3706,hemL
3707,ysxE
3708,yrhD
3709,yrhG
3710,yrhH
3711,yrhK
3712,yrhM
3713,yrhO
3714,ilvB
3715,ilvC
3716,leuB
3717,leuD
3718,tig
3719,lonB
3720,yrrN
3721,udk
3722,yrrR
3723,yrzA
3724,yrrU
3725,yrhB
3726,ysxC
3727,hemA
3728,hemC
3729,hemB
3730,spoVID
3731,yrhF
3732,yrzI
3733,yrhI
3734,yrhL
3735,sigV
3736,levD
3737,ytsC
3738,yttA
3739,ytvA
3740,leuS
3741,melA
3742,amyD
3743,ytmJ
3744,ytmL
3745,hisP
3746,ytnJ
3747,hipO
3748,ytqI
3749,msmR
3750,bioW
3751,bioF
3752,bioB
3753,ytbQ
3754,ytcQ
3755,ytsJ
3756,pfk
3757,ytwI
3758,citC
3759,phoP
3760,yttB
3761,ytvB
3762,ytwF
3763,amyC
3764,msmE
3765,ytmK
3766,ytmM
3767,ytnI
3768,ribR
3769,ytpI
3770,ytrI
3771,ytaP
3772,bioA
3773,bioD
3774,bioI
3775,ytcP
3776,ytdP
3777,yttI
3778,ytvI
3779,citZ
3780,citH
3781,phoR
3782,mutM
3783,yunI
3784,yunG
3785,yunE
3786,yunC
3787,yunA
3788,yutC
3789,yugH
3790,yuzA
3791,yugK
3792,yugM
3793,yugO
3794,yugS
3795,yutE
3796,yutG
3797,hom
3798,thrB
3799,yutI
3800,yutJ
3801,yugU
3802,mcpB
3803,mcpA
3804,yuxG
3805,yulC
3806,yulE
3807,yunH
3808,yunF
3809,yunD
3810,yunB
